Date,Time,Amount
2/6/2024,3:00,3
2/6/2024,7:30,2
2/6/2024,8:50,1
2/6/2024,10:15,2
2/6/2024,11:20,1
2/6/2024,13:10,3
2/6/2024,15:15,3
2/6/2024,17:10,1.5
2/6/2024,18:10,2
2/6/2024,18:30,1
2/6/2024,20:20,2.5
2/6/2024,23:20,2.5
2/7/2024,2:10,3
2/7/2024,4:00,1
2/7/2024,6:50,3
2/7/2024,9:17,1.75
2/7/2024,11:28,3.5
2/7/2024,13:40,2.75
2/7/2024,19:30,2
2/7/2024,20:20,1.5
2/7/2024,20:50,0.5
2/8/2024,2:20,3
2/8/2024,6:00,2.75
2/8/2024,8:06,1
2/8/2024,8:46,0.5
2/8/2024,9:50,3.5
2/8/2024,11:50,2
2/8/2024,12:50,1
2/8/2024,14:46,2.5
2/8/2024,17:10,2
2/8/2024,19:00,2
2/8/2024,19:20,1.5
2/8/2024,20:35,2
2/9/2024,12:24,2.75
2/9/2024,3:30,3
2/9/2024,7:10,2
2/9/2024,8:42,1
2/9/2024,10:02,2
2/9/2024,11:50,2
2/9/2024,14:00,3
2/9/2024,16:00,1.75
2/9/2024,17:30,2.5
2/9/2024,18:30,1
2/9/2024,21:30,2.5
2/10/2024,1:45,3
2/10/2024,4:16,2
2/10/2024,8:00,1
2/10/2024,8:35,2
2/10/2024,11:00,4
2/10/2024,14:45,1.5
2/10/2024,15:30,1
2/10/2024,16:00,2
2/10/2024,17:30,1.5
2/10/2024,18:30,2
2/10/2024,20:20,1
2/11/2024,2:00,3
2/11/2024,4:30,2.5
2/11/2024,7:40,1.75
2/11/2024,8:40,1
2/11/2024,10:30,1
2/11/2024,12:30,3.5
2/11/2024,15:35,2.5
2/11/2024,17:50,2.5
2/11/2024,19:25,2
2/11/2024,20:30,1
2/11/2024,23:30,3
2/12/2024,4:00,3
2/12/2024,8:05,2
2/12/2024,9:00,0.5
2/12/2024,10:47,2
2/12/2024,12:20,2
2/12/2024,15:00,2.5
2/12/2024,17:20,1.75
2/12/2024,18:35,1
2/12/2024,20:30,2.5
2/12/2024,21:00,0.5
2/13/2024,2:30,3
2/13/2024,7:00,3
2/13/2024,9:45,3
2/13/2024,12:45,3
2/13/2024,15:20,3
2/13/2024,18:25,4
2/13/2024,20:25,1.75
2/14/2024,1:30,3
2/14/2024,3:50,3
2/14/2024,7:10,3
2/14/2024,9:50,3
2/14/2024,12:45,4
2/14/2024,15:30,3
2/14/2024,17:40,3
2/14/2024,19:00,2.75
2/14/2024,21:30,3
2/15/2024,2:45,3
2/15/2024,5:10,3
2/15/2024,9:40,3
2/15/2024,11:30,2.5
2/15/2024,13:15,2.75
2/15/2024,14:45,0.5
2/15/2024,16:10,3
2/15/2024,18:35,3
2/15/2024,21:20,2
2/16/2024,12:40,3
2/16/2024,5:00,3
2/16/2024,7:15,3
2/16/2024,11:00,3
2/16/2024,13:00,3.5
2/16/2024,16:00,3
2/16/2024,19:50,0.75
2/17/2024,3:30,3
2/17/2024,8:00,3
2/17/2024,10:45,4
2/17/2024,13:40,3
2/17/2024,14:05,2
2/17/2024,16:00,3.5
2/17/2024,17:20,2
2/17/2024,18:45,2.75
2/18/2024,12:30,3
2/18/2024,4:40,3
2/18/2024,8:40,3
2/18/2024,11:35,3
2/18/2024,12:45,1
2/18/2024,14:45,3.5
2/18/2024,16:50,2.5
2/18/2024,17:30,1
